<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
EURPLN,D,20040910,000000,4.3832,4.408,4.3831,4.3931,0,0
EURPLN,D,20040913,000000,4.3947,4.3982,4.363,4.3853,0,0
EURPLN,D,20040914,000000,4.3855,4.3872,4.3666,4.3689,0,0
EURPLN,D,20040915,000000,4.3706,4.3756,4.337,4.3432,0,0
EURPLN,D,20040916,000000,4.3369,4.3484,4.3335,4.3444,0,0
EURPLN,D,20040917,000000,4.345,4.3529,4.3211,4.3302,0,0
EURPLN,D,20040920,000000,4.3283,4.3286,4.2983,4.3133,0,0
EURPLN,D,20040921,000000,4.3052,4.3153,4.3033,4.3084,0,0
EURPLN,D,20040922,000000,4.3204,4.333,4.3,4.325,0,0
EURPLN,D,20040923,000000,4.3315,4.3553,4.3306,4.3383,0,0
EURPLN,D,20040924,000000,4.3298,4.3637,4.3298,4.3444,0,0
EURPLN,D,20040927,000000,4.3406,4.3669,4.3393,4.3516,0,0
EURPLN,D,20040928,000000,4.3521,4.3844,4.3445,4.3483,0,0
EURPLN,D,20040929,000000,4.3491,4.389,4.3428,4.3611,0,0
EURPLN,D,20040930,000000,4.3633,4.3898,4.3552,4.358,0,0
EURPLN,D,20041001,000000,4.3605,4.3808,4.324,4.3387,0,0
EURPLN,D,20041004,000000,4.3205,4.3404,4.3127,4.3168,0,0
EURPLN,D,20041005,000000,4.3238,4.3238,4.3039,4.3093,0,0
EURPLN,D,20041006,000000,4.3095,4.3282,4.3008,4.323,0,0
EURPLN,D,20041007,000000,4.3265,4.3441,4.3142,4.3233,0,0
EURPLN,D,20041008,000000,4.3211,4.3405,4.3197,4.3314,0,0
EURPLN,D,20041011,000000,4.3303,4.3311,4.3002,4.3164,0,0
EURPLN,D,20041012,000000,4.3056,4.3107,4.2814,4.2966,0,0
EURPLN,D,20041013,000000,4.2976,4.3111,4.2886,4.2923,0,0
EURPLN,D,20041014,000000,4.2919,4.3022,4.2807,4.2992,0,0
EURPLN,D,20041015,000000,4.2967,4.3221,4.2955,4.3092,0,0
EURPLN,D,20041018,000000,4.3039,4.3048,4.277,4.2919,0,0
EURPLN,D,20041019,000000,4.2892,4.292,4.2688,4.2713,0,0
EURPLN,D,20041020,000000,4.2751,4.3066,4.2715,4.3012,0,0
EURPLN,D,20041021,000000,4.2893,4.3105,4.2893,4.2913,0,0
EURPLN,D,20041022,000000,4.2791,4.2994,4.2727,4.2786,0,0
EURPLN,D,20041025,000000,4.2946,4.3649,4.2917,4.3626,0,0
EURPLN,D,20041026,000000,4.3723,4.3775,4.3375,4.3438,0,0
EURPLN,D,20041027,000000,4.345,4.3495,4.3214,4.3288,0,0
EURPLN,D,20041028,000000,4.3322,4.3443,4.3287,4.3348,0,0
EURPLN,D,20041029,000000,4.3369,4.339,4.3111,4.3138,0,0
EURPLN,D,20041101,000000,4.3231,4.3255,4.3023,4.3089,0,0
EURPLN,D,20041102,000000,4.3095,4.3141,4.2888,4.3011,0,0
EURPLN,D,20041103,000000,4.2988,4.3174,4.291,4.3007,0,0
EURPLN,D,20041104,000000,4.2982,4.3164,4.2964,4.3007,0,0
EURPLN,D,20041105,000000,4.2922,4.3021,4.2582,4.2748,0,0
EURPLN,D,20041108,000000,4.2762,4.2831,4.262,4.2795,0,0
EURPLN,D,20041109,000000,4.27,4.2807,4.2492,4.2554,0,0
EURPLN,D,20041110,000000,4.2511,4.2874,4.247,4.2787,0,0
EURPLN,D,20041111,000000,4.2678,4.2897,4.2586,4.2757,0,0
EURPLN,D,20041112,000000,4.2802,4.3049,4.2721,4.2771,0,0
EURPLN,D,20041115,000000,4.2682,4.2741,4.2477,4.2483,0,0
EURPLN,D,20041116,000000,4.253,4.2686,4.2422,4.2549,0,0
EURPLN,D,20041117,000000,4.256,4.2685,4.2358,4.2382,0,0
EURPLN,D,20041118,000000,4.2378,4.2583,4.2291,4.2479,0,0
EURPLN,D,20041119,000000,4.2484,4.2598,4.2252,4.231,0,0
EURPLN,D,20041122,000000,4.2289,4.2337,4.2052,4.2112,0,0
EURPLN,D,20041123,000000,4.2099,4.2133,4.1915,4.2013,0,0
EURPLN,D,20041124,000000,4.2003,4.2164,4.1981,4.2007,0,0
EURPLN,D,20041125,000000,4.2051,4.2278,4.2022,4.2105,0,0
EURPLN,D,20041126,000000,4.2099,4.2249,4.1983,4.2167,0,0
EURPLN,D,20041129,000000,4.2175,4.2207,4.2021,4.2129,0,0
EURPLN,D,20041130,000000,4.2112,4.2201,4.1799,4.1838,0,0
EURPLN,D,20041201,000000,4.1836,4.1903,4.1565,4.1617,0,0
EURPLN,D,20041202,000000,4.1568,4.1893,4.1526,4.1696,0,0
EURPLN,D,20041203,000000,4.1689,4.1984,4.1637,4.1721,0,0
EURPLN,D,20041206,000000,4.1642,4.1814,4.1615,4.1731,0,0
EURPLN,D,20041207,000000,4.1771,4.185,4.1692,4.1725,0,0
EURPLN,D,20041208,000000,4.1707,4.2112,4.166,4.1833,0,0
EURPLN,D,20041209,000000,4.1832,4.1947,4.1642,4.1843,0,0
EURPLN,D,20041210,000000,4.1914,4.2348,4.1875,4.2127,0,0
EURPLN,D,20041213,000000,4.2047,4.2143,4.1894,4.1997,0,0
EURPLN,D,20041214,000000,4.1942,4.1967,4.1701,4.1739,0,0
EURPLN,D,20041215,000000,4.176,4.1771,4.1468,4.1509,0,0
EURPLN,D,20041216,000000,4.1537,4.174,4.148,4.1606,0,0
EURPLN,D,20041217,000000,4.1671,4.1677,4.1362,4.1461,0,0
EURPLN,D,20041220,000000,4.1386,4.145,4.1076,4.1141,0,0
EURPLN,D,20041221,000000,4.116,4.1255,4.0852,4.0896,0,0
EURPLN,D,20041222,000000,4.0982,4.102,4.0668,4.0715,0,0
EURPLN,D,20041223,000000,4.0778,4.0864,4.0543,4.0729,0,0
EURPLN,D,20041224,000000,4.0698,4.0803,4.062,4.0685,0,0
EURPLN,D,20041227,000000,4.0697,4.0805,4.0427,4.0517,0,0
EURPLN,D,20041228,000000,4.0524,4.0686,4.0443,4.0561,0,0
EURPLN,D,20041229,000000,4.051,4.0764,4.0473,4.0702,0,0
EURPLN,D,20041230,000000,4.0712,4.0815,4.0621,4.0667,0,0
EURPLN,D,20041231,000000,4.0747,4.0939,4.072,4.0736,0,0
EURPLN,D,20050103,000000,4.0635,4.0875,4.0635,4.0783,0,0
EURPLN,D,20050104,000000,4.0771,4.1198,4.0615,4.1198,0,0
EURPLN,D,20050105,000000,4.1037,4.1394,4.09,4.1162,0,0
EURPLN,D,20050106,000000,4.1195,4.1282,4.093,4.1031,0,0
EURPLN,D,20050107,000000,4.101,4.1159,4.0708,4.0867,0,0
EURPLN,D,20050110,000000,4.087,4.0967,4.0581,4.0727,0,0
EURPLN,D,20050111,000000,4.063,4.0702,4.0502,4.0502,0,0
EURPLN,D,20050112,000000,4.055,4.0722,4.0538,4.0652,0,0
EURPLN,D,20050113,000000,4.0563,4.0886,4.0505,4.0529,0,0
EURPLN,D,20050114,000000,4.064,4.0885,4.0572,4.0763,0,0
EURPLN,D,20050117,000000,4.0688,4.0794,4.0545,4.0717,0,0
EURPLN,D,20050118,000000,4.0579,4.1004,4.0568,4.0948,0,0
EURPLN,D,20050119,000000,4.0946,4.0995,4.0735,4.0819,0,0
EURPLN,D,20050120,000000,4.084,4.1248,4.0825,4.0923,0,0
EURPLN,D,20050121,000000,4.0901,4.1025,4.0638,4.0695,0,0
EURPLN,D,20050124,000000,4.0732,4.0756,4.0568,4.0577,0,0
EURPLN,D,20050125,000000,4.0636,4.0786,4.0572,4.0744,0,0
EURPLN,D,20050126,000000,4.0723,4.077,4.056,4.0643,0,0
EURPLN,D,20050127,000000,4.0639,4.068,4.0539,4.0582,0,0
EURPLN,D,20050128,000000,4.0635,4.0655,4.041,4.045,0,0
EURPLN,D,20050131,000000,4.0506,4.0825,4.0373,4.0566,0,0
EURPLN,D,20050201,000000,4.0541,4.0601,4.0441,4.0476,0,0
EURPLN,D,20050202,000000,4.0537,4.062,4.0146,4.0181,0,0
EURPLN,D,20050203,000000,4.0148,4.0189,3.9598,3.9768,0,0
EURPLN,D,20050204,000000,3.9733,3.9983,3.9656,3.9733,0,0
EURPLN,D,20050207,000000,3.9619,3.985,3.9512,3.9632,0,0
EURPLN,D,20050208,000000,3.9563,4.0023,3.9544,3.9918,0,0
EURPLN,D,20050209,000000,3.9923,4.0194,3.9885,3.9965,0,0
EURPLN,D,20050210,000000,3.9987,4.0182,3.9881,4.0137,0,0
EURPLN,D,20050211,000000,4.0134,4.0385,3.9994,4.0049,0,0
EURPLN,D,20050214,000000,4.0044,4.0243,3.9937,4.001,0,0
EURPLN,D,20050215,000000,3.9979,4.0036,3.9662,3.9674,0,0
EURPLN,D,20050216,000000,3.9647,4.018,3.9647,3.9917,0,0
EURPLN,D,20050217,000000,3.9875,4.0048,3.9807,3.9952,0,0
EURPLN,D,20050218,000000,3.9906,3.9939,3.9764,3.9859,0,0
EURPLN,D,20050221,000000,3.9858,3.9885,3.9773,3.9813,0,0
EURPLN,D,20050222,000000,3.9835,3.9879,3.9559,3.9627,0,0
EURPLN,D,20050223,000000,3.9546,3.9615,3.9274,3.9295,0,0
EURPLN,D,20050224,000000,3.9321,3.9474,3.9258,3.9373,0,0
EURPLN,D,20050225,000000,3.9342,3.9366,3.9015,3.9099,0,0
EURPLN,D,20050228,000000,3.9123,3.9141,3.8955,3.8971,0,0
EURPLN,D,20050301,000000,3.8902,3.9137,3.8691,3.91,0,0
EURPLN,D,20050302,000000,3.9261,3.9417,3.9035,3.9345,0,0
EURPLN,D,20050303,000000,3.9396,3.9491,3.8916,3.9317,0,0
EURPLN,D,20050304,000000,3.9423,3.9423,3.8987,3.906,0,0
EURPLN,D,20050307,000000,3.8924,3.9001,3.8687,3.8801,0,0
EURPLN,D,20050308,000000,3.885,3.897,3.8774,3.884,0,0
EURPLN,D,20050309,000000,3.8879,3.9211,3.8782,3.9092,0,0
EURPLN,D,20050310,000000,3.9127,3.9852,3.9044,3.9831,0,0
EURPLN,D,20050311,000000,3.9754,3.9819,3.9309,3.9517,0,0
EURPLN,D,20050314,000000,3.9542,4.011,3.9506,4.0056,0,0
EURPLN,D,20050315,000000,4.0025,4.0536,3.9942,4.0411,0,0
EURPLN,D,20050316,000000,4.0573,4.0943,4.0494,4.06,0,0
EURPLN,D,20050317,000000,4.0832,4.1417,4.071,4.0754,0,0
EURPLN,D,20050318,000000,4.0652,4.0799,4.0343,4.0386,0,0
EURPLN,D,20050321,000000,4.0361,4.1353,4.0342,4.056,0,0
EURPLN,D,20050322,000000,4.0876,4.1109,4.05,4.0646,0,0
EURPLN,D,20050323,000000,4.1128,4.1464,4.102,4.1364,0,0
EURPLN,D,20050324,000000,4.1414,4.1441,4.1097,4.1212,0,0
EURPLN,D,20050325,000000,4.1116,4.1291,4.1111,4.1251,0,0
EURPLN,D,20050328,000000,4.1193,4.1945,4.1175,4.1825,0,0
EURPLN,D,20050329,000000,4.165,4.1707,4.1271,4.1491,0,0
EURPLN,D,20050330,000000,4.1406,4.1507,4.0928,4.0945,0,0
EURPLN,D,20050331,000000,4.0832,4.1125,4.0724,4.0779,0,0
EURPLN,D,20050401,000000,4.0802,4.1077,4.0557,4.0946,0,0
EURPLN,D,20050404,000000,4.0981,4.1193,4.0964,4.1038,0,0
EURPLN,D,20050405,000000,4.0985,4.1337,4.0963,4.1217,0,0
EURPLN,D,20050406,000000,4.1143,4.1274,4.0987,4.1138,0,0
EURPLN,D,20050407,000000,4.1046,4.1135,4.0895,4.0966,0,0
EURPLN,D,20050408,000000,4.0999,4.1191,4.092,4.1039,0,0
EURPLN,D,20050411,000000,4.0962,4.0991,4.0801,4.0888,0,0
EURPLN,D,20050412,000000,4.0827,4.0962,4.0679,4.0923,0,0
EURPLN,D,20050413,000000,4.0779,4.0946,4.0604,4.0792,0,0
EURPLN,D,20050414,000000,4.0933,4.1237,4.0832,4.1149,0,0
EURPLN,D,20050415,000000,4.1371,4.1541,4.1201,4.1369,0,0
EURPLN,D,20050418,000000,4.1522,4.197,4.1421,4.1809,0,0
EURPLN,D,20050419,000000,4.1861,4.2147,4.1743,4.1831,0,0
EURPLN,D,20050420,000000,4.1769,4.1803,4.1492,4.1617,0,0
EURPLN,D,20050421,000000,4.1653,4.2005,4.1591,4.1916,0,0
EURPLN,D,20050422,000000,4.2005,4.2194,4.1602,4.1815,0,0
EURPLN,D,20050425,000000,4.1819,4.2119,4.1766,4.188,0,0
EURPLN,D,20050426,000000,4.1898,4.2181,4.1888,4.199,0,0
EURPLN,D,20050427,000000,4.2038,4.2401,4.2012,4.239,0,0
EURPLN,D,20050428,000000,4.2448,4.292,4.2289,4.2901,0,0
EURPLN,D,20050429,000000,4.2947,4.3008,4.2641,4.2759,0,0
EURPLN,D,20050502,000000,4.2753,4.2905,4.2522,4.255,0,0
EURPLN,D,20050503,000000,4.2644,4.2677,4.221,4.228,0,0
EURPLN,D,20050504,000000,4.2232,4.244,4.1875,4.1943,0,0
EURPLN,D,20050505,000000,4.1709,4.183,4.1251,4.1256,0,0
EURPLN,D,20050506,000000,4.1459,4.1562,4.1017,4.1125,0,0
EURPLN,D,20050509,000000,4.1163,4.135,4.1059,4.1313,0,0
EURPLN,D,20050510,000000,4.1531,4.1762,4.1453,4.1717,0,0
EURPLN,D,20050511,000000,4.1801,4.1996,4.1462,4.1484,0,0
EURPLN,D,20050512,000000,4.1491,4.169,4.1243,4.1644,0,0
EURPLN,D,20050513,000000,4.1646,4.192,4.1581,4.1846,0,0
EURPLN,D,20050516,000000,4.1809,4.2215,4.1808,4.214,0,0
EURPLN,D,20050517,000000,4.2038,4.2194,4.1889,4.1986,0,0
EURPLN,D,20050518,000000,4.2031,4.2063,4.1733,4.178,0,0
EURPLN,D,20050519,000000,4.1602,4.1694,4.1373,4.1512,0,0
EURPLN,D,20050520,000000,4.1526,4.1835,4.1485,4.1818,0,0
EURPLN,D,20050523,000000,4.1977,4.2086,4.1546,4.1669,0,0
EURPLN,D,20050524,000000,4.1724,4.1884,4.1569,4.1621,0,0
EURPLN,D,20050525,000000,4.1714,4.1939,4.1609,4.1876,0,0
EURPLN,D,20050526,000000,4.1825,4.1863,4.1552,4.1784,0,0
EURPLN,D,20050527,000000,4.1754,4.1844,4.1393,4.1436,0,0
EURPLN,D,20050530,000000,4.145,4.1524,4.1302,4.1404,0,0
EURPLN,D,20050531,000000,4.1388,4.1542,4.1068,4.1512,0,0
EURPLN,D,20050601,000000,4.1689,4.1698,4.128,4.1333,0,0
EURPLN,D,20050602,000000,4.1439,4.1446,4.1135,4.1246,0,0
EURPLN,D,20050603,000000,4.1219,4.1259,4.0954,4.1014,0,0
EURPLN,D,20050606,000000,4.1069,4.1118,4.076,4.0773,0,0
EURPLN,D,20050607,000000,4.0816,4.0821,4.049,4.0521,0,0
EURPLN,D,20050608,000000,4.0593,4.0716,4.0406,4.0406,0,0
EURPLN,D,20050609,000000,4.0408,4.0677,4.0257,4.0414,0,0
EURPLN,D,20050610,000000,4.0332,4.0389,4.012,4.0193,0,0
EURPLN,D,20050613,000000,4.0162,4.0517,4.0079,4.0493,0,0
EURPLN,D,20050614,000000,4.0531,4.061,4.0259,4.0361,0,0
EURPLN,D,20050615,000000,4.0304,4.0631,4.0216,4.0444,0,0
EURPLN,D,20050616,000000,4.0368,4.0662,4.0297,4.042,0,0
EURPLN,D,20050617,000000,4.0391,4.0791,4.0386,4.0742,0,0
EURPLN,D,20050620,000000,4.0708,4.0937,4.046,4.0506,0,0
EURPLN,D,20050621,000000,4.0477,4.0637,4.0406,4.051,0,0
EURPLN,D,20050622,000000,4.0541,4.0634,4.022,4.023,0,0
EURPLN,D,20050623,000000,4.0236,4.0249,3.9976,4.0119,0,0
EURPLN,D,20050624,000000,4.0078,4.0388,4.0058,4.0196,0,0
EURPLN,D,20050627,000000,4.0182,4.0625,4.017,4.0587,0,0
EURPLN,D,20050628,000000,4.0579,4.072,4.047,4.0544,0,0
EURPLN,D,20050629,000000,4.0554,4.0598,4.0354,4.05,0,0
EURPLN,D,20050630,000000,4.0404,4.0466,4.0307,4.0434,0,0
EURPLN,D,20050701,000000,4.0329,4.0334,4.0072,4.0146,0,0
EURPLN,D,20050704,000000,4.0093,4.0179,4.0055,4.0076,0,0
EURPLN,D,20050705,000000,4.0111,4.0401,4.0058,4.0268,0,0
EURPLN,D,20050706,000000,4.0282,4.0753,4.0282,4.0728,0,0
EURPLN,D,20050707,000000,4.0865,4.1437,4.0858,4.0921,0,0
EURPLN,D,20050708,000000,4.0858,4.0939,4.0612,4.0704,0,0
EURPLN,D,20050711,000000,4.0764,4.1015,4.0734,4.0948,0,0
EURPLN,D,20050712,000000,4.1137,4.1209,4.0934,4.1159,0,0
EURPLN,D,20050713,000000,4.1098,4.1665,4.1046,4.1482,0,0
EURPLN,D,20050714,000000,4.1446,4.162,4.1365,4.1571,0,0
EURPLN,D,20050715,000000,4.1615,4.1616,4.1214,4.1278,0,0
EURPLN,D,20050718,000000,4.1277,4.1352,4.0942,4.1002,0,0
EURPLN,D,20050719,000000,4.1004,4.121,4.0994,4.1153,0,0
EURPLN,D,20050720,000000,4.1163,4.147,4.1146,4.1335,0,0
EURPLN,D,20050721,000000,4.1273,4.1388,4.0988,4.1048,0,0
EURPLN,D,20050722,000000,4.1104,4.1201,4.1017,4.1136,0,0
EURPLN,D,20050725,000000,4.1142,4.1157,4.0947,4.1017,0,0
EURPLN,D,20050726,000000,4.1082,4.1266,4.1078,4.1118,0,0
EURPLN,D,20050727,000000,4.1073,4.1194,4.0866,4.0903,0,0
EURPLN,D,20050728,000000,4.0875,4.0901,4.0606,4.0697,0,0
EURPLN,D,20050729,000000,4.063,4.0787,4.0561,4.0624,0,0
EURPLN,D,20050801,000000,4.0656,4.0758,4.0438,4.0603,0,0
EURPLN,D,20050802,000000,4.0592,4.07,4.0468,4.0679,0,0
EURPLN,D,20050803,000000,4.0686,4.0853,4.0629,4.0788,0,0
EURPLN,D,20050804,000000,4.0794,4.082,4.0606,4.0665,0,0
EURPLN,D,20050805,000000,4.0659,4.0826,4.059,4.0658,0,0
EURPLN,D,20050808,000000,4.057,4.0666,4.0286,4.0337,0,0
EURPLN,D,20050809,000000,4.03,4.047,4.0295,4.042,0,0
EURPLN,D,20050810,000000,4.0416,4.0416,4.0229,4.026,0,0
EURPLN,D,20050811,000000,4.0197,4.0404,4.0161,4.0249,0,0
EURPLN,D,20050812,000000,4.027,4.0526,4.0196,4.0362,0,0
EURPLN,D,20050815,000000,4.047,4.0765,4.0439,4.0491,0,0
EURPLN,D,20050816,000000,4.0519,4.0529,4.0004,4.0088,0,0
EURPLN,D,20050817,000000,4.0064,4.0348,4.0049,4.0121,0,0
EURPLN,D,20050818,000000,4.0112,4.0194,4.0026,4.0153,0,0
EURPLN,D,20050819,000000,4.0077,4.0396,4.0077,4.0386,0,0
EURPLN,D,20050822,000000,4.0343,4.0373,4.0111,4.0203,0,0
EURPLN,D,20050823,000000,4.0209,4.0298,4.0021,4.0044,0,0
EURPLN,D,20050824,000000,4.0027,4.0319,3.9994,4.029,0,0
EURPLN,D,20050825,000000,4.0257,4.054,4.0257,4.0405,0,0
EURPLN,D,20050826,000000,4.0389,4.0668,4.0332,4.0546,0,0
EURPLN,D,20050829,000000,4.0557,4.0693,4.0435,4.0545,0,0
EURPLN,D,20050830,000000,4.0551,4.0584,4.0361,4.0477,0,0
EURPLN,D,20050831,000000,4.0504,4.0522,4.0172,4.0215,0,0
EURPLN,D,20050901,000000,4.0069,4.0094,3.9656,3.9794,0,0
EURPLN,D,20050902,000000,3.9828,3.9845,3.952,3.9581,0,0
EURPLN,D,20050905,000000,3.9545,3.9568,3.9255,3.9434,0,0
EURPLN,D,20050906,000000,3.9425,3.9548,3.9144,3.92,0,0
EURPLN,D,20050907,000000,3.9233,3.9413,3.8946,3.94,0,0
EURPLN,D,20050908,000000,3.9421,3.9458,3.9173,3.9411,0,0
EURPLN,D,20050909,000000,3.9363,3.9635,3.9195,3.9301,0,0
EURPLN,D,20050912,000000,3.9281,3.9459,3.9196,3.9327,0,0
EURPLN,D,20050913,000000,3.9334,3.9432,3.9133,3.928,0,0
EURPLN,D,20050914,000000,3.9324,3.9408,3.9066,3.9096,0,0
EURPLN,D,20050915,000000,3.9049,3.9112,3.8779,3.8806,0,0
EURPLN,D,20050916,000000,3.8817,3.8964,3.871,3.8834,0,0
EURPLN,D,20050919,000000,3.8746,3.9004,3.8681,3.8759,0,0
EURPLN,D,20050920,000000,3.8783,3.8918,3.8683,3.8801,0,0
EURPLN,D,20050921,000000,3.8868,3.9128,3.8839,3.8891,0,0
EURPLN,D,20050922,000000,3.9068,3.9231,3.896,3.915,0,0
EURPLN,D,20050923,000000,3.9167,3.9194,3.8735,3.875,0,0
EURPLN,D,20050926,000000,3.9241,3.9412,3.8903,3.9079,0,0
EURPLN,D,20050927,000000,3.9097,3.9203,3.8835,3.895,0,0
EURPLN,D,20050928,000000,3.8995,3.9153,3.8913,3.902,0,0
EURPLN,D,20050929,000000,3.9006,3.906,3.8946,3.9041,0,0
EURPLN,D,20050930,000000,3.9021,3.9257,3.8993,3.9131,0,0
EURPLN,D,20051003,000000,3.9112,3.9217,3.9069,3.9203,0,0
EURPLN,D,20051004,000000,3.9216,3.9361,3.9205,3.9293,0,0
EURPLN,D,20051005,000000,3.9301,3.9363,3.9062,3.9183,0,0
EURPLN,D,20051006,000000,3.9157,3.9479,3.9136,3.9235,0,0
EURPLN,D,20051007,000000,3.9243,3.9432,3.9004,3.9056,0,0
EURPLN,D,20051010,000000,3.8992,3.9073,3.8746,3.8803,0,0
EURPLN,D,20051011,000000,3.8788,3.8825,3.852,3.8675,0,0
EURPLN,D,20051012,000000,3.869,3.8832,3.8648,3.8803,0,0
EURPLN,D,20051013,000000,3.8756,3.9234,3.872,3.9104,0,0
EURPLN,D,20051014,000000,3.9136,3.9409,3.9102,3.9205,0,0
EURPLN,D,20051017,000000,3.9212,3.9272,3.8882,3.9051,0,0
EURPLN,D,20051018,000000,3.8985,3.9048,3.8745,3.8865,0,0
EURPLN,D,20051019,000000,3.8904,3.909,3.8815,3.8967,0,0
EURPLN,D,20051020,000000,3.8983,3.9042,3.8836,3.8888,0,0
EURPLN,D,20051021,000000,3.8986,3.9114,3.8844,3.8936,0,0
EURPLN,D,20051024,000000,3.9189,3.9327,3.8925,3.915,0,0
EURPLN,D,20051025,000000,3.9076,3.9447,3.9044,3.9293,0,0
EURPLN,D,20051026,000000,3.9208,3.9828,3.9201,3.9781,0,0
EURPLN,D,20051027,000000,3.9775,4.0147,3.9678,3.9678,0,0
EURPLN,D,20051028,000000,3.9753,3.9972,3.9753,3.992,0,0
EURPLN,D,20051031,000000,3.9896,3.999,3.9603,3.9648,0,0
EURPLN,D,20051101,000000,3.9598,3.9761,3.9571,3.9761,0,0
EURPLN,D,20051102,000000,3.9709,3.9786,3.9533,3.9626,0,0
EURPLN,D,20051103,000000,3.9586,3.9694,3.9511,3.9621,0,0
EURPLN,D,20051104,000000,3.9623,4.0043,3.9588,3.9987,0,0
EURPLN,D,20051107,000000,4.002,4.0406,4.0019,4.0204,0,0
EURPLN,D,20051108,000000,4.0257,4.0287,3.989,4.0032,0,0
EURPLN,D,20051109,000000,3.9999,4.0243,3.9765,4.0169,0,0
EURPLN,D,20051110,000000,4.0343,4.0437,4.0009,4.0043,0,0
EURPLN,D,20051111,000000,4.0202,4.0363,4.0098,4.0295,0,0
EURPLN,D,20051114,000000,4.0191,4.0281,3.9873,4.0002,0,0
EURPLN,D,20051115,000000,4.0019,4.0092,3.9801,3.988,0,0
EURPLN,D,20051116,000000,3.9892,3.9894,3.9702,3.9786,0,0
EURPLN,D,20051117,000000,3.9797,3.9831,3.9659,3.9671,0,0
EURPLN,D,20051118,000000,3.9619,3.9942,3.956,3.9763,0,0
EURPLN,D,20051121,000000,3.9788,3.9904,3.9677,3.9677,0,0
EURPLN,D,20051122,000000,3.9749,3.976,3.9624,3.9695,0,0
EURPLN,D,20051123,000000,3.9654,3.9666,3.92,3.9258,0,0
EURPLN,D,20051124,000000,3.9253,3.9267,3.9047,3.9092,0,0
EURPLN,D,20051125,000000,3.9125,3.9221,3.9014,3.9192,0,0
EURPLN,D,20051128,000000,3.905,3.9106,3.8827,3.8897,0,0
EURPLN,D,20051129,000000,3.8945,3.9085,3.8847,3.8936,0,0
EURPLN,D,20051130,000000,3.8975,3.912,3.8927,3.9044,0,0
EURPLN,D,20051201,000000,3.9106,3.9311,3.8862,3.8867,0,0
EURPLN,D,20051202,000000,3.8891,3.89,3.8619,3.8664,0,0
EURPLN,D,20051205,000000,3.8672,3.8688,3.847,3.8472,0,0
EURPLN,D,20051206,000000,3.8426,3.8499,3.8238,3.8416,0,0
EURPLN,D,20051207,000000,3.8422,3.8445,3.8334,3.8406,0,0
EURPLN,D,20051208,000000,3.8529,3.8733,3.841,3.8721,0,0
EURPLN,D,20051209,000000,3.8798,3.8809,3.8518,3.863,0,0
EURPLN,D,20051212,000000,3.8608,3.8631,3.8146,3.8167,0,0
EURPLN,D,20051213,000000,3.8186,3.8408,3.8062,3.8375,0,0
EURPLN,D,20051214,000000,3.8367,3.8453,3.8197,3.8348,0,0
EURPLN,D,20051215,000000,3.8305,3.8515,3.8264,3.8435,0,0
EURPLN,D,20051216,000000,3.858,3.8757,3.8578,3.8677,0,0
EURPLN,D,20051219,000000,3.861,3.8718,3.844,3.847,0,0
EURPLN,D,20051220,000000,3.8492,3.8502,3.8284,3.8355,0,0
EURPLN,D,20051221,000000,3.832,3.8393,3.8241,3.8345,0,0
EURPLN,D,20051222,000000,3.8355,3.8522,3.8225,3.8463,0,0
EURPLN,D,20051223,000000,3.8432,3.8471,3.8333,3.8343,0,0
EURPLN,D,20051227,000000,3.8233,3.8399,3.8196,3.8395,0,0
EURPLN,D,20051228,000000,3.8376,3.8631,3.8318,3.8575,0,0
EURPLN,D,20051229,000000,3.8583,3.8631,3.8478,3.8561,0,0
EURPLN,D,20051230,000000,3.8523,3.8607,3.8322,3.839,0,0
EURPLN,D,20060102,000000,3.8381,3.8662,3.8381,3.8588,0,0
EURPLN,D,20060103,000000,3.8659,3.8674,3.8298,3.8317,0,0
EURPLN,D,20060104,000000,3.8264,3.846,3.8111,3.8155,0,0
EURPLN,D,20060105,000000,3.8008,3.8078,3.7883,3.8001,0,0
EURPLN,D,20060106,000000,3.8026,3.8199,3.7916,3.8017,0,0
EURPLN,D,20060109,000000,3.7844,3.7859,3.7539,3.7587,0,0
EURPLN,D,20060110,000000,3.7639,3.7932,3.7635,3.7781,0,0
EURPLN,D,20060111,000000,3.7887,3.7955,3.7629,3.7891,0,0
EURPLN,D,20060112,000000,3.7871,3.8056,3.775,3.797,0,0
EURPLN,D,20060113,000000,3.8075,3.8186,3.7974,3.8078,0,0
EURPLN,D,20060116,000000,3.8075,3.8141,3.7959,3.8055,0,0
EURPLN,D,20060117,000000,3.8039,3.8469,3.8006,3.837,0,0
EURPLN,D,20060118,000000,3.8574,3.8637,3.8359,3.8566,0,0
EURPLN,D,20060119,000000,3.8536,3.8607,3.8303,3.8579,0,0
EURPLN,D,20060120,000000,3.8574,3.8591,3.8307,3.8369,0,0
EURPLN,D,20060123,000000,3.8416,3.8508,3.8358,3.8479,0,0
EURPLN,D,20060124,000000,3.8513,3.8529,3.8142,3.8167,0,0
EURPLN,D,20060125,000000,3.8131,3.8172,3.799,3.8114,0,0
EURPLN,D,20060126,000000,3.8162,3.8336,3.8152,3.8254,0,0
EURPLN,D,20060127,000000,3.824,3.8364,3.8099,3.8183,0,0
EURPLN,D,20060130,000000,3.8225,3.8234,3.8026,3.8175,0,0
